id,name,power,type_id
1,Pound,40,1
2,Karate-Chop,50,2
3,Double-Slap,15,1
4,Comet-Punch,18,1
5,Mega-Punch,80,1
6,Pay-Day,40,1
7,Fire-Punch,75,10
8,Ice-Punch,75,15
9,Thunder-Punch,75,13
10,Scratch,40,1
11,Vice-Grip,55,1
12,Guillotine,0,1
13,Razor-Wind,80,1
14,Swords-Dance,0,1
15,Cut,50,1
16,Gust,40,3
17,Wing-Attack,60,3
18,Whirlwind,0,1
19,Fly,90,3
20,Bind,15,1
21,Slam,80,1
22,Vine-Whip,45,12
23,Stomp,65,1
24,Double-Kick,30,2
25,Mega-Kick,120,1
26,Jump-Kick,100,2
27,Rolling-Kick,60,2
28,Sand-Attack,0,5
29,Headbutt,70,1
30,Horn-Attack,65,1
31,Fury-Attack,15,1
32,Horn-Drill,0,1
33,Tackle,50,1
34,Body-Slam,85,1
35,Wrap,15,1
36,Take-Down,90,1
37,Thrash,120,1
38,Double-Edge,120,1
39,Tail-Whip,0,1
40,Poison-Sting,15,4
41,Twineedle,25,7
42,Pin-Missile,25,7
43,Leer,0,1
44,Bite,60,1
45,Growl,0,1
46,Roar,0,1
47,Sing,0,1
48,Supersonic,0,1
49,Sonic-Boom,0,1
50,Disable,0,1
51,Acid,40,4
52,Ember,40,10
53,Flamethrower,90,10
54,Mist,0,15
55,Water-Gun,40,11
56,Hydro-Pump,110,11
57,Surf,90,11
58,Ice-Beam,90,15
59,Blizzard,110,15
60,Psybeam,65,14
61,Bubble-Beam,65,11
62,Aurora-Beam,65,15
63,Hyper-Beam,150,1
64,Peck,35,3
65,Drill-Peck,80,3
66,Submission,80,2
67,Low-Kick,0,2
68,Counter,0,2
69,Seismic-Toss,0,2
70,Strength,80,1
71,Absorb,20,12
72,Mega-Drain,40,12
73,Leech-Seed,0,12
74,Growth,0,1
75,Razor-Leaf,55,12
76,Solar-Beam,120,12
77,Poison-Powder,0,4
78,Stun-Spore,0,12
79,Sleep-Powder,0,12
80,Petal-Dance,120,12
81,String-Shot,0,7
82,Dragon-Rage,0,16
83,Fire-Spin,35,10
84,Thunder-Shock,40,13
85,Thunderbolt,90,13
86,Thunder-Wave,0,13
87,Thunder,110,13
88,Rock-Throw,50,6
89,Earthquake,100,5
90,Fissure,0,5
91,Dig,80,5
92,Toxic,0,4
93,Confusion,50,14
94,Psychic,90,14
95,Hypnosis,0,14
96,Meditate,0,14
97,Agility,0,14
98,Quick-Attack,40,1
99,Rage,20,1
100,Teleport,0,14
101,Night-Shade,0,8
102,Mimic,0,1
103,Screech,0,1
104,Double-Team,0,1
105,Recover,0,1
106,Harden,0,1
107,Minimize,0,1
108,Smokescreen,0,1
109,Confuse-Ray,0,8
110,Withdraw,0,11
111,Defense-Curl,0,1
112,Barrier,0,14
113,Light-Screen,0,14
114,Haze,0,15
115,Reflect,0,14
116,Focus-Energy,0,1
117,Bide,0,1
118,Metronome,0,1
119,Mirror-Move,0,3
120,Self-Destruct,200,1
121,Egg-Bomb,100,1
122,Lick,30,8
123,Smog,30,4
124,Sludge,65,4
125,Bone-Club,65,5
126,Fire-Blast,110,10
127,Waterfall,80,11
128,Clamp,35,11
129,Swift,60,1
130,Skull-Bash,130,1
131,Spike-Cannon,20,1
132,Constrict,10,1
133,Amnesia,0,14
134,Kinesis,0,14
135,Soft-Boiled,0,1
136,High-Jump-Kick,130,2
137,Glare,0,1
138,Dream-Eater,100,14
139,Poison-Gas,0,4
140,Barrage,15,1
141,Leech-Life,20,7
142,Lovely-Kiss,0,1
143,Sky-Attack,140,3
144,Transform,0,1
145,Bubble,40,11
146,Dizzy-Punch,70,1
147,Spore,0,12
148,Flash,0,1
149,Psywave,0,14
150,Splash,0,1
151,Acid-Armor,0,4
152,Crabhammer,100,11
153,Explosion,250,1
154,Fury-Swipes,18,1
155,Bonemerang,50,5
156,Rest,0,14
157,Rock-Slide,75,6
158,Hyper-Fang,80,1
159,Sharpen,0,1
160,Conversion,0,1
161,Tri-Attack,80,1
162,Super-Fang,0,1
163,Slash,70,1
164,Substitute,0,1
165,Struggle,50,1
