id,name,level,rarity
1,Bulbasaur,5,100
2,Ivysaur,16,100
3,Venusaur,36,100
4,Charmander,5,100
5,Charmeleon,16,100
6,Charizard,36,100
7,Squirtle,5,100
8,Wartortle,16,100
9,Blastoise,36,100
10,Caterpie,5,1
11,Metapod,16,2
12,Butterfree,25,5
13,Weedle,5,1
14,Kakuna,16,2
15,Beedrill,25,5
16,Pidgey,5,1
17,Pidgeotto,16,2
18,Pidgeot,36,10
19,Rattata,16,1
20,Raticate,36,2
21,Spearow,16,1
22,Fearow,36,2
23,Ekans,16,1
24,Arbok,36,2
25,Pikachu,16,1
26,Raichu,36,2
27,Sandshrew,16,1
28,Sandslash,36,2
29,Nidoran-F,5,1
30,Nidorina,16,2
31,Nidoqueen,36,20
32,Nidoran-M,5,1
33,Nidorino,16,2
34,Nidoking,36,20
35,Clefairy,16,5
36,Clefable,36,10
37,Vulpix,16,5
38,Ninetales,36,10
39,Jigglypuff,16,1
40,Wigglytuff,36,10
41,Zubat,16,1
42,Golbat,36,5
43,Oddish,5,1
44,Gloom,16,2
45,Vileplume,36,10
46,Paras,16,5
47,Parasect,36,10
48,Venonat,16,5
49,Venomoth,36,10
50,Diglett,16,5
51,Dugtrio,36,10
52,Meowth,16,5
53,Persian,36,10
54,Psyduck,16,5
55,Golduck,36,10
56,Mankey,16,5
57,Primeape,36,10
58,Growlithe,16,5
59,Arcanine,36,10
60,Poliwag,5,1
61,Poliwhirl,16,5
62,Poliwrath,36,10
63,Abra,5,1
64,Kadabra,16,5
65,Alakazam,36,10
66,Machop,5,1
67,Machoke,16,5
68,Machamp,36,10
69,Bellsprout,5,1
70,Weepinbell,16,5
71,Victreebel,36,10
72,Tentacool,16,5
73,Tentacruel,36,10
74,Geodude,5,1
75,Graveler,16,5
76,Golem,36,20
77,Ponyta,16,5
78,Rapidash,36,10
79,Slowpoke,16,5
80,Slowbro,36,10
81,Magnemite,16,5
82,Magneton,36,10
83,Farfetchd,36,10
84,Doduo,16,5
85,Dodrio,36,10
86,Seel,16,5
87,Dewgong,36,10
88,Grimer,16,5
89,Muk,36,10
90,Shellder,16,5
91,Cloyster,36,10
92,Gastly,5,5
93,Haunter,16,10
94,Gengar,36,20
95,Onix,36,10
96,Drowzee,16,5
97,Hypno,36,10
98,Krabby,16,5
99,Kingler,36,10
100,Voltorb,16,5
101,Electrode,36,10
102,Exeggcute,16,5
103,Exeggutor,36,10
104,Cubone,16,5
105,Marowak,36,10
106,Hitmonlee,36,20
107,Hitmonchan,36,20
108,Lickitung,36,10
109,Koffing,16,5
110,Weezing,36,10
111,Rhyhorn,16,5
112,Rhydon,36,10
113,Chansey,36,20
114,Tangela,36,20
115,Kangaskhan,36,20
116,Horsea,16,5
117,Seadra,36,10
118,Goldeen,16,5
119,Seaking,25,10
120,Staryu,16,5
121,Starmie,25,10
122,Mr-Mime,36,15
123,Scyther,36,15
124,Jynx,36,15
125,Electabuzz,36,15
126,Magmar,36,15
127,Pinsir,36,15
128,Tauros,36,15
129,Magikarp,16,2
130,Gyarados,36,50
131,Lapras,36,50
132,Ditto,25,20
133,Eevee,16,5
134,Vaporeon,36,50
135,Jolteon,36,50
136,Flareon,36,50
137,Porygon,36,75
138,Omanyte,16,50
139,Omastar,36,75
140,Kabuto,16,50
141,Kabutops,36,75
142,Aerodactyl,36,50
143,Snorlax,36,50
144,Articuno,55,100
145,Zapdos,55,100
146,Moltres,55,100
147,Dratini,16,5
148,Dragonair,30,20
149,Dragonite,55,75
150,Mewtwo,55,100
151,Mew,55,100
